"ISO3","Year","csmf_malaria_01to04"
"ERI","2012",0.00600711124765644
"ERI","2013",0.00686694635243568
"ERI","2014",0.0211407067682878
"ERI","2015",0.0111380042244767
"ERI","2016",0.0199259523849265
"ERI","2017",0.0244408873070119
"ERI","2018",0.0219329678772527
"ERI","2019",0.0628215386700296
"ERI","2020",0.0525531663419731
"ERI","2021",0.0272336359292881
"ESP","2000",0
"ESP","2001",0
"ESP","2002",0
"ESP","2003",0
"ESP","2004",0
"ESP","2005",0
"ESP","2006",0
"ESP","2007",0
"ESP","2008",0
"ESP","2009",0
"ESP","2010",0
"ESP","2011",0
"ESP","2012",0.00195463793018323
"ESP","2013",0
"ESP","2014",0
"ESP","2015",0
"ESP","2016",0
"ESP","2017",0
"ESP","2018",0
"ESP","2019",0
"ESP","2020",0
"ESP","2021",0
"EST","2000",0
"EST","2001",0
"EST","2002",0
"EST","2003",0
"EST","2004",0
"EST","2005",0
"EST","2006",0
"EST","2007",0
"EST","2008",0
"EST","2009",0
"EST","2010",0
"EST","2011",0
"EST","2012",0
"EST","2013",0
"EST","2014",0
"EST","2015",0
"EST","2016",0
"EST","2017",0
"EST","2018",0
"EST","2019",0
"EST","2020",0
"EST","2021",0
"ETH","2000",0.0610281087419752
"ETH","2001",0.0510969893824226
"ETH","2002",0.0428992633958163
"ETH","2003",0.0479160557267245
"ETH","2004",0.0554493819039078
"ETH","2005",0.036410715255087
"ETH","2006",0.037291057934496
"ETH","2007",0.0298114162042797
"ETH","2008",0.0222981396954714
"ETH","2009",0.0423520727247475
"ETH","2010",0.0680974073478041
"ETH","2011",0.0603621961651789
"ETH","2012",0.0821408008433258
"ETH","2013",0.133408315854593
"ETH","2014",0.114019803127264
"ETH","2015",0.104955281162152
"ETH","2016",0.0689894089797661
"ETH","2017",0.0461644138453781
"ETH","2018",0.021188938039408
"ETH","2019",0.0176674491518764
"ETH","2020",0.0394842983084768
"ETH","2021",0.0321035547462592
"FIN","2000",0
"FIN","2001",0
"FIN","2002",0
"FIN","2003",0
"FIN","2004",0
"FIN","2005",0
"FIN","2006",0
"FIN","2007",0
"FIN","2008",0
"FIN","2009",0
"FIN","2010",0
"FIN","2011",0
"FIN","2012",0
"FIN","2013",0
"FIN","2014",0
"FIN","2015",0
"FIN","2016",0
"FIN","2017",0
"FIN","2018",0
"FIN","2019",0
"FIN","2020",0
"FIN","2021",0
"FJI","2000",0
"FJI","2001",0
"FJI","2002",0
"FJI","2003",0
"FJI","2004",0
"FJI","2005",0
"FJI","2006",0
"FJI","2007",0
"FJI","2008",0
"FJI","2009",0
"FJI","2010",0
"FJI","2011",0
"FJI","2012",0
"FJI","2013",0
"FJI","2014",0
"FJI","2015",0
"FJI","2016",0
"FJI","2017",0
"FJI","2018",0
"FJI","2019",0
"FJI","2020",0
"FJI","2021",0
"FRA","2000",0
"FRA","2001",0
"FRA","2002",0
"FRA","2003",0
"FRA","2004",0
"FRA","2005",0
"FRA","2006",0
"FRA","2007",0
"FRA","2008",0
"FRA","2009",0
"FRA","2010",0
"FRA","2011",0
"FRA","2012",0
"FRA","2013",0
"FRA","2014",0
"FRA","2015",0
"FRA","2016",0
"FRA","2017",0
"FRA","2018",0
"FRA","2019",0
"FRA","2020",0
"FRA","2021",0
"FSM","2000",0
"FSM","2001",0
"FSM","2002",0
"FSM","2003",0
"FSM","2004",0
"FSM","2005",0
"FSM","2006",0
"FSM","2007",0
"FSM","2008",0
"FSM","2009",0
"FSM","2010",0
"FSM","2011",0
"FSM","2012",0
"FSM","2013",0
"FSM","2014",0
"FSM","2015",0
"FSM","2016",0
"FSM","2017",0
"FSM","2018",0
"FSM","2019",0
"FSM","2020",0
"FSM","2021",0
"GAB","2000",0.103243572616176
"GAB","2001",0.0990767594319014
"GAB","2002",0.0862106033930222
"GAB","2003",0.0692811123523666
"GAB","2004",0.0522062258726364
"GAB","2005",0.0430789862036712
"GAB","2006",0.0430882941366697
"GAB","2007",0.0427030721234709
"GAB","2008",0.0496746236367554
"GAB","2009",0.0636717260070158
"GAB","2010",0.0881529104216822
"GAB","2011",0.101162607261755
"GAB","2012",0.103581998056654
"GAB","2013",0.101905823957943
"GAB","2014",0.097951511649011
"GAB","2015",0.0972598741378444
"GAB","2016",0.0979827857320527
"GAB","2017",0.102580529923457
"GAB","2018",0.108497776234398
"GAB","2019",0.112638754691407
"GAB","2020",0.119121855838897
"GAB","2021",0.122798302572793
"GEO","2000",0
"GEO","2001",0
"GEO","2002",0
"GEO","2003",0
"GEO","2004",0
"GEO","2005",0
"GEO","2006",0
"GEO","2007",0
"GEO","2008",0
"GEO","2009",0
"GEO","2010",0
"GEO","2011",0
"GEO","2012",0
"GEO","2013",0
"GEO","2014",0
"GEO","2015",0
"GEO","2016",0
"GEO","2017",0
"GEO","2018",0
"GEO","2019",0
"GEO","2020",0
"GEO","2021",0
"GHA","2000",0.300262092601335
"GHA","2001",0.294987065897223
"GHA","2002",0.279197533464875
"GHA","2003",0.280850145760443
"GHA","2004",0.254468650193941
"GHA","2005",0.222610981930031
"GHA","2006",0.224585347146017
"GHA","2007",0.224148302307134
"GHA","2008",0.257649722270704
"GHA","2009",0.293462799398202
"GHA","2010",0.298554101548937
"GHA","2011",0.333326355158837
"GHA","2012",0.319578012233098
"GHA","2013",0.291884158460632
"GHA","2014",0.25689454653907
"GHA","2015",0.220121054611672
"GHA","2016",0.180890690216194
"GHA","2017",0.149716370113083
"GHA","2018",0.133686155362006
"GHA","2019",0.131804929931048
"GHA","2020",0.134754357573233
"GHA","2021",0.136779767213918
"GIN","2000",0.305197032257955
"GIN","2001",0.26530110454596
"GIN","2002",0.301057312533494
"GIN","2003",0.276014735836542
"GIN","2004",0.263365177949494
"GIN","2005",0.243521925129882
"GIN","2006",0.241673891944673
"GIN","2007",0.252150972280505
"GIN","2008",0.27081180265897
"GIN","2009",0.330519192525473
"GIN","2010",0.368807955758594
"GIN","2011",0.387025439051847
"GIN","2012",0.384620407819683
"GIN","2013",0.348609677912646
"GIN","2014",0.328122273482249
"GIN","2015",0.308196130482114
"GIN","2016",0.286301689319589
"GIN","2017",0.289009228470743
"GIN","2018",0.294823646048345
"GIN","2019",0.276609422918578
"GIN","2020",0.265089444712003
"GIN","2021",0.271991104172068
"GMB","2000",0.0448019213619531
"GMB","2001",0.0507258213237502
"GMB","2002",0.0567982263853186
"GMB","2003",0.0539250518242601
"GMB","2004",0.0521837477529793
"GMB","2005",0.0517720796687648
"GMB","2006",0.0552441877096185
"GMB","2007",0.0566447566703052
"GMB","2008",0.0626077088101849
"GMB","2009",0.0643603421266877
"GMB","2010",0.0771293821768262
"GMB","2011",0.112187444901812
"GMB","2012",0.121783855283843
"GMB","2013",0.116015174230534
"GMB","2014",0.0941121015547876
"GMB","2015",0.112325377553973
"GMB","2016",0.0922955665772535
"GMB","2017",0.0824682194619157
"GMB","2018",0.0846972210493439
"GMB","2019",0.0828448800862622
"GMB","2020",0.0883192180111454
"GMB","2021",0.0911808701757317
"GNB","2000",0.270216674352785
"GNB","2001",0.21214517982251
"GNB","2002",0.154410369121611
"GNB","2003",0.109647796869398
"GNB","2004",0.0935494081526497
"GNB","2005",0.0906784262552458
"GNB","2006",0.088759270830738
"GNB","2007",0.088858149999099
"GNB","2008",0.0922241008007063
"GNB","2009",0.10702712840077
"GNB","2010",0.11402260626051
"GNB","2011",0.115838790028895
"GNB","2012",0.116024455173613
"GNB","2013",0.116685964688178
"GNB","2014",0.11466452775659
"GNB","2015",0.111442195683449
"GNB","2016",0.117886351543875
"GNB","2017",0.118628274436694
"GNB","2018",0.116698610806763
"GNB","2019",0.119293532163619
"GNB","2020",0.127123280060475
"GNB","2021",0.133113667713124
"GNQ","2000",0.107998835238845
"GNQ","2001",0.106353337058496
"GNQ","2002",0.106316783668913
"GNQ","2003",0.110597746648107
"GNQ","2004",0.119124200163039
"GNQ","2005",0.129402375208523
"GNQ","2006",0.117729627241602
"GNQ","2007",0.11025736832623
"GNQ","2008",0.101270975101777
"GNQ","2009",0.0881610594312457
"GNQ","2010",0.0991604179559298
"GNQ","2011",0.0988532642391645
"GNQ","2012",0.108337830678878
"GNQ","2013",0.129197003285419
"GNQ","2014",0.147806005747201
"GNQ","2015",0.145768954567098
"GNQ","2016",0.144258858269722
"GNQ","2017",0.138595321036212
"GNQ","2018",0.12952305246746
"GNQ","2019",0.124932787007599
"GNQ","2020",0.12614107214765
"GNQ","2021",0.125409246090547
"GRC","2000",0
"GRC","2001",0
"GRC","2002",0
"GRC","2003",0
"GRC","2004",0
"GRC","2005",0
"GRC","2006",0
"GRC","2007",0
"GRC","2008",0
"GRC","2009",0
"GRC","2010",0
"GRC","2011",0
"GRC","2012",0
"GRC","2013",0
"GRC","2014",0
"GRC","2015",0
"GRC","2016",0
"GRC","2017",0
"GRC","2018",0
"GRC","2019",0
"GRC","2020",0
"GRC","2021",0
"GRD","2000",0
"GRD","2001",0
"GRD","2002",0
"GRD","2003",0
"GRD","2004",0
"GRD","2005",0
"GRD","2006",0
"GRD","2007",0
"GRD","2008",0
"GRD","2009",0
"GRD","2010",0
"GRD","2011",0
"GRD","2012",0
"GRD","2013",0
"GRD","2014",0
"GRD","2015",0
"GRD","2016",0
"GRD","2017",0
"GRD","2018",0
"GRD","2019",0
"GRD","2020",0
"GRD","2021",0
"GTM","2000",0.000485499824178186
"GTM","2001",0.000337195081044513
"GTM","2002",0.00035151927276951
"GTM","2003",0.00027878986957224
"GTM","2004",0.000294132344050695
"GTM","2005",0.000413648172187041
"GTM","2006",0.000329248131012814
"GTM","2007",0.000116277633617467
"GTM","2008",0
"GTM","2009",0
"GTM","2010",0
"GTM","2011",0
"GTM","2012",0
"GTM","2013",0
"GTM","2014",0
"GTM","2015",0
"GTM","2016",0
"GTM","2017",0
"GTM","2018",0
"GTM","2019",0
"GTM","2020",0
"GTM","2021",0
"GUY","2000",0.0326633169390742
"GUY","2001",0.0370370356014901
"GUY","2002",0.0307262564508349
"GUY","2003",0.0412979338137142
"GUY","2004",0.0436137076928486
"GUY","2005",0.0657894714078074
"GUY","2006",0.0344827589915333
"GUY","2007",0.0144927532837635
"GUY","2008",0.0189393939393939
"GUY","2009",0.0276679833971496
"GUY","2010",0.0576131696344805
"GUY","2011",0.0893617022872506
"GUY","2012",0.100877191537433
"GUY","2013",0.127272729408224
"GUY","2014",0.027906976897413
"GUY","2015",0.0241545884115469
"GUY","2016",0.0298507450886608
"GUY","2017",0.0410256394225835
"GUY","2018",0.0529100508682389
"GUY","2019",0.0391061437202839
"GUY","2020",0.0376344071264035
"GUY","2021",0.0344827572640991
"HND","2000",0.00117207823798516
"HND","2001",0.000741492792224785
"HND","2002",0.000519250136551042
"HND","2003",0.000550237275375135
"HND","2004",0.000586974475665986
"HND","2005",0.000628685839457349
"HND","2006",0.000337910301415447
"HND","2007",0.000362124032731438
"HND","2008",0.000387289255329135
"HND","2009",0.000411657112887713
"HND","2010",0.000435581289575065
"HND","2011",0.000459699389012224
"HND","2012",0
"HND","2013",0.000504854529852535
"HND","2014",0
"HND","2015",0
"HND","2016",0.000568504832291074
"HND","2017",0
"HND","2018",0
"HND","2019",0
"HND","2020",0
"HND","2021",0
"HRV","2000",0
"HRV","2001",0
"HRV","2002",0
"HRV","2003",0
"HRV","2004",0
"HRV","2005",0
"HRV","2006",0
"HRV","2007",0
"HRV","2008",0
"HRV","2009",0
"HRV","2010",0
"HRV","2011",0
"HRV","2012",0
"HRV","2013",0
"HRV","2014",0
"HRV","2015",0
"HRV","2016",0
"HRV","2017",0
"HRV","2018",0
"HRV","2019",0
"HRV","2020",0
"HRV","2021",0
"HTI","2000",0.0022843909724916
"HTI","2001",0.0024219985453148
"HTI","2002",0.00253942802972499
"HTI","2003",0.0026983782386431
"HTI","2004",0.00288592330748367
"HTI","2005",0.0031068608122999
"HTI","2006",0.00326760494059887
"HTI","2007",0.00300942413039241
"HTI","2008",0.00381302217700957
"HTI","2009",0.00375717932041253
"HTI","2010",0.00191296966342257
"HTI","2011",0.00383482042970773
"HTI","2012",0.0030741832458668
"HTI","2013",0.00310787601210436
"HTI","2014",0.00161205534441011
"HTI","2015",0.00157543421443362
"HTI","2016",0.00189963734639408
"HTI","2017",0.00177542999130071
"HTI","2018",0.000870489041858291
"HTI","2019",0.00100255187922344
"HTI","2020",0.00250150465405333
"HTI","2021",0.0014118158123371
"HUN","2000",0
"HUN","2001",0
"HUN","2002",0
"HUN","2003",0
"HUN","2004",0
"HUN","2005",0
"HUN","2006",0
"HUN","2007",0
"HUN","2008",0
"HUN","2009",0
"HUN","2010",0
"HUN","2011",0
"HUN","2012",0
"HUN","2013",0
"HUN","2014",0
"HUN","2015",0
"HUN","2016",0
"HUN","2017",0
"HUN","2018",0
"HUN","2019",0
"HUN","2020",0
"HUN","2021",0
"IDN","2000",0.0025725514333045
"IDN","2001",0.00276631705875491
"IDN","2002",0.00300961521754422
"IDN","2003",0.00326300025982871
"IDN","2004",0.00230452746197276
"IDN","2005",0.00372506746227735
"IDN","2006",0.00466865729453756
"IDN","2007",0.00433744161024648
"IDN","2008",0.00459891905585678
"IDN","2009",0.00481041151060053
"IDN","2010",0.00945101193604483
"IDN","2011",0.00876025375258436
"IDN","2012",0.00885774983773627
"IDN","2013",0.00783537561298624
"IDN","2014",0.0063201374262226
"IDN","2015",0.00572963777036873
"IDN","2016",0.00697749750694437
"IDN","2017",0.00501654492826159
"IDN","2018",0.00462419760507156
"IDN","2019",0.00595476901547839
"IDN","2020",0.00626718062310787
"IDN","2021",0.00656058352519305
"IND","2000",0.00566943686223802
"IND","2001",0.00539227285081829
"IND","2002",0.00548004157917623
"IND","2003",0.00590613460941699
"IND","2004",0.00703329610267269
"IND","2005",0.00809027596659445
"IND","2006",0.00682837616052171
"IND","2007",0.00769023142804349
"IND","2008",0.00886489849063375
"IND","2009",0.0104975157453443
"IND","2010",0.01074636973414
"IND","2011",0.00952556941059045
"IND","2012",0.00834595842189841
"IND","2013",0.00737408545095209
"IND","2014",0.00976807056348651
"IND","2015",0.0118337351292876
"IND","2016",0.0134009439498542
"IND","2017",0.0103594233048206
"IND","2018",0.00658261547327703
"IND","2019",0.00561496265024636
"IND","2020",0.0057733555462862
"IND","2021",0.00636107114159176
"IRL","2000",0
"IRL","2001",0
"IRL","2002",0
"IRL","2003",0
"IRL","2004",0
"IRL","2005",0
"IRL","2006",0
"IRL","2007",0
"IRL","2008",0
"IRL","2009",0
"IRL","2010",0
"IRL","2011",0
"IRL","2012",0
"IRL","2013",0
"IRL","2014",0
"IRL","2015",0
"IRL","2016",0
"IRL","2017",0
"IRL","2018",0
"IRL","2019",0
"IRL","2020",0
"IRL","2021",0
"IRN","2000",0
"IRN","2001",0
"IRN","2002",0
"IRN","2003",7.36867153135874e-05
"IRN","2004",0
"IRN","2005",0
"IRN","2006",0
"IRN","2007",0
"IRN","2008",0
"IRN","2009",0
"IRN","2010",0
"IRN","2011",0
"IRN","2012",0
"IRN","2013",0
"IRN","2014",0
"IRN","2015",0
"IRN","2016",0
"IRN","2017",0
"IRN","2018",0
"IRN","2019",0
"IRN","2020",0
"IRN","2021",0
"IRQ","2000",0
"IRQ","2001",0
"IRQ","2002",0
"IRQ","2003",0
"IRQ","2004",0
"IRQ","2005",0
"IRQ","2006",0
"IRQ","2007",0
"IRQ","2008",0
"IRQ","2009",0
"IRQ","2010",0
"IRQ","2011",0
"IRQ","2012",0
"IRQ","2013",0
"IRQ","2014",0
"IRQ","2015",0
"IRQ","2016",0
"IRQ","2017",0
"IRQ","2018",0
"IRQ","2019",0
"IRQ","2020",0
"IRQ","2021",0
"ISL","2000",0
"ISL","2001",0
"ISL","2002",0
"ISL","2003",0
"ISL","2004",0
"ISL","2005",0
"ISL","2006",0
"ISL","2007",0
"ISL","2008",0
"ISL","2009",0
"ISL","2010",0
"ISL","2011",0
"ISL","2012",0
"ISL","2013",0
"ISL","2014",0
"ISL","2015",0
"ISL","2016",0
"ISL","2017",0
"ISL","2018",0
"ISL","2019",0
"ISL","2020",0
"ISL","2021",0
"ISR","2000",0
"ISR","2001",0
"ISR","2002",0
"ISR","2003",0
"ISR","2004",0.00425763628671274
"ISR","2005",0
"ISR","2006",0
"ISR","2007",0
"ISR","2008",0
"ISR","2009",0
"ISR","2010",0
"ISR","2011",0
"ISR","2012",0
"ISR","2013",0
"ISR","2014",0
"ISR","2015",0
"ISR","2016",0
"ISR","2017",0
"ISR","2018",0
"ISR","2019",0
"ISR","2020",0
"ISR","2021",0
"ITA","2000",0
"ITA","2001",0
"ITA","2002",0
"ITA","2003",0
"ITA","2004",0
"ITA","2005",0
"ITA","2006",0
"ITA","2007",0
"ITA","2008",0
"ITA","2009",0
"ITA","2010",0
"ITA","2011",0
"ITA","2012",0
"ITA","2013",0.00180363639018554
"ITA","2014",0
"ITA","2015",0
"ITA","2016",0.000601344443243809
"ITA","2017",0.000601344443243809
"ITA","2018",0.000601344443243809
"ITA","2019",0.000601344443243809
"ITA","2020",0.000601344443243809
"ITA","2021",0.000601344443243809
"JAM","2000",0
"JAM","2001",0
"JAM","2002",0
"JAM","2003",0
"JAM","2004",0
"JAM","2005",0
"JAM","2006",0
"JAM","2007",0
"JAM","2008",0
"JAM","2009",0
"JAM","2010",0
"JAM","2011",0
"JAM","2012",0
"JAM","2013",0
"JAM","2014",0
"JAM","2015",0
"JAM","2016",0
"JAM","2017",0
"JAM","2018",0
"JAM","2019",0
"JAM","2020",0
"JAM","2021",0
"JOR","2000",0
"JOR","2001",0
"JOR","2002",0
"JOR","2003",0
"JOR","2004",0
"JOR","2005",0
"JOR","2006",0
"JOR","2007",0
"JOR","2008",0
"JOR","2009",0
"JOR","2010",0
"JOR","2011",0
"JOR","2012",0
"JOR","2013",0
"JOR","2014",0
"JOR","2015",0
"JOR","2016",0
"JOR","2017",0
"JOR","2018",0
"JOR","2019",0
"JOR","2020",0
"JOR","2021",0
"JPN","2000",0
"JPN","2001",0
"JPN","2002",0
"JPN","2003",0
"JPN","2004",0
"JPN","2005",0
"JPN","2006",0
"JPN","2007",0
"JPN","2008",0
"JPN","2009",0
"JPN","2010",0
"JPN","2011",0
"JPN","2012",0
"JPN","2013",0
"JPN","2014",0
"JPN","2015",0
"JPN","2016",0
"JPN","2017",0
"JPN","2018",0
"JPN","2019",0
"JPN","2020",0
"JPN","2021",0
"KAZ","2000",0
"KAZ","2001",0
"KAZ","2002",0
"KAZ","2003",0
"KAZ","2004",0
"KAZ","2005",0
"KAZ","2006",0
"KAZ","2007",0
"KAZ","2008",0
"KAZ","2009",0
"KAZ","2010",0
"KAZ","2011",0
"KAZ","2012",0
"KAZ","2013",0
"KAZ","2014",0
"KAZ","2015",0
"KAZ","2016",0
"KAZ","2017",0
"KAZ","2018",0
"KAZ","2019",0
"KAZ","2020",0
"KAZ","2021",0
"KEN","2000",0.0778101338571055
"KEN","2001",0.105509738330005
"KEN","2002",0.108264993517671
"KEN","2003",0.103262845081048
"KEN","2004",0.0861635667349089
"KEN","2005",0.0710856508813497
"KEN","2006",0.0616927717152541
"KEN","2007",0.0590627393361906
"KEN","2008",0.0583596983255977
"KEN","2009",0.061596022412334
"KEN","2010",0.0643852245108194
"KEN","2011",0.0717215633235495
"KEN","2012",0.0718293643605742
"KEN","2013",0.0733118438185432
"KEN","2014",0.0748919381655461
"KEN","2015",0.0755304710894473
"KEN","2016",0.0758118943006601
"KEN","2017",0.0781850928977233
"KEN","2018",0.0800883235239497
"KEN","2019",0.0803697844603657
"KEN","2020",0.0819039918053955
"KEN","2021",0.0835034422769063
"KGZ","2000",0
"KGZ","2001",0
"KGZ","2002",0
"KGZ","2003",0
"KGZ","2004",0
"KGZ","2005",0
"KGZ","2006",0
"KGZ","2007",0
"KGZ","2008",0
"KGZ","2009",0
"KGZ","2010",0
"KGZ","2011",0
"KGZ","2012",0
"KGZ","2013",0
"KGZ","2014",0
"KGZ","2015",0
"KGZ","2016",0
"KGZ","2017",0
"KGZ","2018",0
"KGZ","2019",0
"KGZ","2020",0
"KGZ","2021",0
"KHM","2000",0.0240083803301082
"KHM","2001",0.0124942291464575
"KHM","2002",0.0130043667528
"KHM","2003",0.0214331514320476
"KHM","2004",0.0195959446442735
"KHM","2005",0.0163251476717086
"KHM","2006",0.0241471226912315
"KHM","2007",0.00999049330936845
"KHM","2008",0.0140003254577047
"KHM","2009",0.0294097172590628
"KHM","2010",0.0230842939548134
"KHM","2011",0.0254773446053789
"KHM","2012",0.0156371625342151
"KHM","2013",0.00945915225721122
"KHM","2014",0.0183727121326
"KHM","2015",0.0178807101541601
"KHM","2016",0.0096044216871495
"KHM","2017",0.0174249058882768
"KHM","2018",0.0140759357652
"KHM","2019",0.00525414661042339
"KHM","2020",0.00145849174332586
"KHM","2021",0.000513610683102209
"KIR","2000",0
"KIR","2001",0
"KIR","2002",0
"KIR","2003",0
"KIR","2004",0
"KIR","2005",0
"KIR","2006",0
"KIR","2007",0
"KIR","2008",0
"KIR","2009",0
"KIR","2010",0
"KIR","2011",0
"KIR","2012",0
"KIR","2013",0
"KIR","2014",0
"KIR","2015",0
"KIR","2016",0
"KIR","2017",0
"KIR","2018",0
"KIR","2019",0
"KIR","2020",0
"KIR","2021",0
"KNA","2000",0
"KNA","2001",0
"KNA","2002",0
"KNA","2003",0
"KNA","2004",0
"KNA","2005",0
"KNA","2006",0
"KNA","2007",0
"KNA","2008",0
"KNA","2009",0
"KNA","2010",0
"KNA","2011",0
"KNA","2012",0
"KNA","2013",0
"KNA","2014",0
"KNA","2015",0
"KNA","2016",0
"KNA","2017",0
"KNA","2018",0
"KNA","2019",0
"KNA","2020",0
"KNA","2021",0
"KOR","2000",0
"KOR","2001",0
"KOR","2002",0
"KOR","2003",0
"KOR","2004",0
"KOR","2005",0
"KOR","2006",0
"KOR","2007",0
"KOR","2008",0
"KOR","2009",0
"KOR","2010",0
"KOR","2011",0
"KOR","2012",0
"KOR","2013",0
"KOR","2014",0
"KOR","2015",0
"KOR","2016",0
"KOR","2017",0
"KOR","2018",0
"KOR","2019",0
"KOR","2020",0
"KOR","2021",0
"KWT","2000",0
"KWT","2001",0
"KWT","2002",0
"KWT","2003",0
"KWT","2004",0
"KWT","2005",0
"KWT","2006",0
"KWT","2007",0
"KWT","2008",0
"KWT","2009",0
"KWT","2010",0
"KWT","2011",0
"KWT","2012",0
"KWT","2013",0
"KWT","2014",0
"KWT","2015",0
"KWT","2016",0
"KWT","2017",0
"KWT","2018",0
"KWT","2019",0
"KWT","2020",0
"KWT","2021",0
"LAO","2000",0.00508053102243377
"LAO","2001",0.00347745741963229
"LAO","2002",0.00290486220678591
"LAO","2003",0.00244625913359543
"LAO","2004",0.00252195080222452
"LAO","2005",0.00229141398358714
"LAO","2006",0.0035631313321247
"LAO","2007",0.0036162408496032
"LAO","2008",0.00341514597526345
"LAO","2009",0.00417411358109583
"LAO","2010",0.00397058354756032
"LAO","2011",0.00270287376067345
"LAO","2012",0.00779491567682263
"LAO","2013",0.00562838888039926
"LAO","2014",0.00664440514386416
"LAO","2015",0.00396268755319497
"LAO","2016",0.00154310062760266
"LAO","2017",0.000932458814840053
"LAO","2018",0.00122665557731048
"LAO","2019",0.000515422601197038
"LAO","2020",0.000271729302104178
"LAO","2021",0.000285306704707561
"LBN","2000",0
"LBN","2001",0
"LBN","2002",0
"LBN","2003",0
"LBN","2004",0
"LBN","2005",0
"LBN","2006",0
"LBN","2007",0
"LBN","2008",0
"LBN","2009",0
"LBN","2010",0
"LBN","2011",0
"LBN","2012",0
"LBN","2013",0
"LBN","2014",0
"LBN","2015",0
"LBN","2016",0
"LBN","2017",0
"LBN","2018",0
"LBN","2019",0
"LBN","2020",0
"LBN","2021",0
"LBR","2000",0.315654140126869
"LBR","2001",0.298920353861365
"LBR","2002",0.393137023146255
"LBR","2003",0.375858112951782
"LBR","2004",0.289403574778921
"LBR","2005",0.301547824181287
"LBR","2006",0.285446367890475
"LBR","2007",0.268347875710006
"LBR","2008",0.285322717189558
"LBR","2009",0.264253997028955
"LBR","2010",0.246689814067143
"LBR","2011",0.232246142638023
"LBR","2012",0.232611585790113
"LBR","2013",0.248702336898251
"LBR","2014",0.293823229839054
"LBR","2015",0.307335986418777
"LBR","2016",0.387819054683461
"LBR","2017",0.448792127419818
"LBR","2018",0.444311487790241
"LBR","2019",0.451918490044172
"LBR","2020",0.426121646803863
"LBR","2021",0.411573663271243
"LBY","2000",0
"LBY","2001",0
"LBY","2002",0
"LBY","2003",0
"LBY","2004",0
"LBY","2005",0
"LBY","2006",0
"LBY","2007",0
"LBY","2008",0
"LBY","2009",0
"LBY","2010",0
"LBY","2011",0
"LBY","2012",0
"LBY","2013",0
"LBY","2014",0
"LBY","2015",0
"LBY","2016",0
"LBY","2017",0
"LBY","2018",0
"LBY","2019",0
"LBY","2020",0
"LBY","2021",0
"LCA","2000",0
"LCA","2001",0
"LCA","2002",0
"LCA","2003",0
"LCA","2004",0
"LCA","2005",0
"LCA","2006",0
"LCA","2007",0
"LCA","2008",0
"LCA","2009",0
"LCA","2010",0
"LCA","2011",0
"LCA","2012",0
"LCA","2013",0
"LCA","2014",0
"LCA","2015",0
"LCA","2016",0
"LCA","2017",0
"LCA","2018",0
"LCA","2019",0
"LCA","2020",0
"LCA","2021",0
"LKA","2000",0.00783420327381478
"LKA","2001",0.0050625274517261
"LKA","2002",0.00245145671294781
"LKA","2003",0
"LKA","2004",0
"LKA","2005",0
"LKA","2006",0
"LKA","2007",0
"LKA","2008",0
"LKA","2009",0
"LKA","2010",0
"LKA","2011",0
"LKA","2012",0
"LKA","2013",0
"LKA","2014",0
"LKA","2015",0
"LKA","2016",0
"LKA","2017",0
"LKA","2018",0
"LKA","2019",0
"LKA","2020",0
"LKA","2021",0
"LSO","2000",0
"LSO","2001",0
"LSO","2002",0
"LSO","2003",0
"LSO","2004",0
"LSO","2005",0
"LSO","2006",0
"LSO","2007",0
"LSO","2008",0
"LSO","2009",0
"LSO","2010",0
"LSO","2011",0
"LSO","2012",0
"LSO","2013",0
"LSO","2014",0
"LSO","2015",0
"LSO","2016",0
"LSO","2017",0
"LSO","2018",0
"LSO","2019",0
"LSO","2020",0
"LSO","2021",0
"LTU","2000",0
"LTU","2001",0
"LTU","2002",0
"LTU","2003",0
"LTU","2004",0
"LTU","2005",0
"LTU","2006",0
"LTU","2007",0
"LTU","2008",0
"LTU","2009",0
"LTU","2010",0
"LTU","2011",0
"LTU","2012",0
"LTU","2013",0
"LTU","2014",0
"LTU","2015",0
"LTU","2016",0
"LTU","2017",0
"LTU","2018",0
"LTU","2019",0
"LTU","2020",0
"LTU","2021",0
"LUX","2000",0
"LUX","2001",0
"LUX","2002",0
"LUX","2003",0
"LUX","2004",0
"LUX","2005",0
"LUX","2006",0
"LUX","2007",0
"LUX","2008",0
"LUX","2009",0
"LUX","2010",0
"LUX","2011",0
"LUX","2012",0
"LUX","2013",0
"LUX","2014",0
"LUX","2015",0
"LUX","2016",0
"LUX","2017",0
"LUX","2018",0
"LUX","2019",0
"LUX","2020",0
"LUX","2021",0
"LVA","2000",0
"LVA","2001",0
"LVA","2002",0
"LVA","2003",0
"LVA","2004",0
"LVA","2005",0
"LVA","2006",0
"LVA","2007",0
"LVA","2008",0
"LVA","2009",0
"LVA","2010",0
"LVA","2011",0
"LVA","2012",0
"LVA","2013",0
"LVA","2014",0
"LVA","2015",0
"LVA","2016",0
"LVA","2017",0
"LVA","2018",0
"LVA","2019",0
"LVA","2020",0
"LVA","2021",0
"MAR","2000",0
"MAR","2001",0
"MAR","2002",0
"MAR","2003",0
"MAR","2004",0
"MAR","2005",0
"MAR","2006",0
"MAR","2007",0
"MAR","2008",0
"MAR","2009",0
"MAR","2010",0
"MAR","2011",0
"MAR","2012",0
"MAR","2013",0
